appno,importance
1194/04,1
53865/11,1
43838/07,1
11157/04,1
42443/02,1
5351/04,1
10493/12,1
60805/00,1
19127/06,1
23929/08,1
54332/13,1
12042/09,1
12997/06,1
7026/10,1
16032/07,1
30664/05,1
35623/05,1
24515/09,1
46892/09,1
10597/13,1
20087/06,1
9204/04,2
418/04,1
12066/02,1
25612/12,1
68125/14,1
77541/01,2
36498/05,1
54552/09,1
10443/08,1
41391/06,1
20535/03,1
23755/07,3
53716/17,1
22126/93,1
59552/08,1
36137/13,1
74986/10,1
27889/03,1
23172/08,1
6128/04,1
30733/08,1
71614/01,2
17884/12,1
7121/15,1
12083/03,2
75039/01,3
49017/99,1
11697/05,1
10722/03,1
9046/07,1
152/04,1
22824/04,1
4451/02,1
31045/10,1
31721/02,1
10926/09,1
38206/05,1
9511/81,1
5207/10,1
55463/09,1
55520/00,2
252/04,1
28954/02,3
10395/19,1
14031/09,1
11577/06,1
39093/13,1
10211/12,1
35259/04,2
30019/05,1
50435/99,3
50124/13,1
44221/02,1
11882/10,1
30324/96,3
57986/00,1
5786/08,3
47690/07,1
35824/04,1
48149/09,1
74613/01,1
21979/04,1
36261/08,1
41382/17,1
28856/95,3
11577/12,1
22419/05,1
14861/89,1
49037/09,1
47920/12,1
28032/12,1
36533/97,3
73235/12,1
44776/09,1
39120/03,1
48545/99,1
26436/05,1
72964/10,1
62980/10,1
16744/14,1
47355/99,2
28488/95,3
41427/98,2
51279/09,1
55263/00,1
28028/95,1
47115/99,1
16347/02,1
33909/96,2
64195/10,2
34821/06,1
966/14,1
50882/99,1
1586/05,1
19583/05,1
26524/04,1
60750/00,2
12976/07,1
37501/06,1
45426/06,1
39797/05,1
13448/07,1
23960/02,3
47039/11,1
51744/99,1
47676/99,1
1858/03,2
23571/02,1
19619/03,1
8543/05,1
47729/08,1
29869/13,1
21326/07,1
23554/03,1
18322/05,1
70935/11,1
55383/00,2
22737/04,1
58400/16,1
7433/05,1
10692/09,1
32003/13,1
57325/00,3
703/05,1
19294/07,2
9566/10,1
29372/02,3
30731/03,1
21194/09,1
337/04,1
58971/00,1
7359/14,1
63514/00,2
75470/01,1
32559/96,1
58689/11,1
25801/94,1
11751/03,1
62235/09,1
16779/02,2
42078/98,3
25067/94,3
28680/06,1
19320/07,1
5063/05,1
52722/15,1
21789/02,1
8394/13,1
41205/98,1
39941/07,1
19451/04,1
54769/10,1
4867/16,1
47940/99,1
16941/07,1
23810/05,1
54382/09,1
24245/09,1
33198/04,1
31706/10,1
56581/00,3
51198/08,1
69700/01,3
54273/00,3
53013/15,1
20106/06,1
31833/06,1
3076/05,1
9042/04,1
17992/09,1
23087/07,1
45083/06,1
16003/03,2
16608/09,1
44319/04,1
3380/10,1
67199/01,1
58210/08,1
39084/97,1
9006/80,3
60125/11,1
59631/09,1
69124/01,2
49337/07,1
45744/08,1
10341/07,1
40694/13,1
14480/08,1
1484/07,1
37245/13,1
1122/12,1
10383/09,1
8978/80,1
39806/05,1
6954/02,1
79653/12,1
10544/17,1
31155/13,1
22600/02,1
17419/16,1
14089/03,1
33082/96,1
35823/03,1
57412/08,3
5113/15,1
37976/06,1
32990/09,1
6725/03,1
18895/08,1
38049/02,2
59937/08,1
50283/13,1
17842/08,1
26764/08,1
44581/08,1
22735/07,1
47628/11,1
44363/02,1
63235/00,3
32967/96,3
46372/99,2
35187/04,1
77710/01,1
44286/12,1
27153/07,1
32374/02,2
75813/01,2
22663/06,1
9693/02,2
32457/96,1
38419/02,1
21317/05,1
17584/04,2
76191/12,1
74530/01,2
24923/15,1
61444/00,2
25224/04,1
42305/18,1
48555/08,1
30457/06,1
37461/05,1
60846/10,1
20589/13,1
25851/09,1
88/02,2
59097/13,1
12391/06,1
3504/02,2
49097/08,1
34725/08,1
11264/04,1
20430/04,1
3534/06,1
45566/08,1
7839/15,1
54839/17,1
22877/04,1
39954/08,3
77845/01,2
26881/02,1
68851/16,1
69834/01,2
22597/02,2
57592/08,1
24688/05,1
33422/03,1
1363/02,1
33488/02,2
20520/08,1
33804/96,3
26342/04,2
51269/07,1
22935/11,1
17596/06,1
15825/06,1
24528/02,1
57292/12,1
6301/73,1
22094/04,2
40269/02,1
63831/00,3
42542/04,1
15563/06,1
15602/07,1
5417/06,1
32391/96,2
35778/11,1
2334/03,3
36408/97,3
63252/00,2
28898/95,1
19441/03,1
6291/05,1
42758/05,1
50376/09,1
7975/07,1
35688/11,1
44131/05,1
64863/13,1
39069/97,3
1638/03,3
45653/13,1
16330/02,1
53736/08,1
24058/13,1
62237/14,1
4153/10,1
44240/12,1
4649/08,1
37500/04,1
54703/08,1
25435/06,1
65158/09,1
43631/09,1
10511/10,2
2346/02,3
10949/10,1
473/07,1
20988/02,1
44372/02,1
14049/08,1
32913/03,1
25834/09,1
24402/02,1
40058/98,3
30613/05,1
55722/00,1
10426/02,1
14326/11,1
8014/07,1
42454/02,1
15729/07,1
34124/06,3
50934/99,2
27833/02,1
26595/08,1
24705/16,1
16084/90,1
17993/09,1
25017/94,1
30742/03,1
60708/13,1
26586/08,1
25480/15,1
918/02,1
30674/03,1
37975/97,1
66882/09,1
10163/02,1
47829/99,1
8306/10,1
2226/10,1
48983/99,2
28975/04,1
2245/05,1
77796/01,1
16034/90,1
42615/06,1
65808/10,1
40074/98,1
60162/16,1
56717/00,2
24948/05,1
44197/11,1
8182/07,1
15449/09,1
3394/03,1
10301/03,1
40374/11,1
62257/15,1
55844/12,1
33488/04,1
34787/04,1
52502/07,1
20578/08,1
27798/95,3
6284/02,1
49514/99,2
41920/09,1
60426/11,1
64982/12,1
4310/10,1
33017/03,1
1383/02,1
13471/06,1
40583/15,1
11528/07,1
3994/03,1
33468/03,1
42488/02,1
19189/04,1
43418/09,1
58171/09,1
54765/09,1
11981/15,1
24029/07,1
5422/04,1
25367/05,1
3991/03,1
79040/12,1
43803/98,1
48974/09,1
60607/08,1
316/07,1
58630/11,1
44473/14,1
11800/85,1
36223/06,1
60669/00,3
54522/00,1
66583/11,1
48939/99,3
35014/97,3
2308/06,1
31356/04,1
74152/01,1
38585/04,1
3060/07,1
37923/12,1
50375/07,1
30943/04,1
10309/03,1
26000/02,1
40431/04,1
31577/17,1
4031/16,1
18465/05,1
42322/09,1
70213/01,1
31206/02,1
51392/99,2
24649/10,1
23218/94,1
29278/16,1
41604/98,3
1853/08,1
19010/07,2
38663/97,1
74884/13,1
55954/00,1
2834/06,1
22426/11,1
41615/07,3
9960/05,1
20518/04,1
14284/08,1
8660/09,1
14352/05,1
49379/09,2
42139/12,2
3001/06,1
34236/06,1
40153/09,1
28005/12,1
47328/99,2
49686/99,1
68453/13,1
48781/12,1
72839/01,2
11179/84,1
42596/98,2
25147/07,1
20491/92,3
32686/96,3
18669/08,1
52848/99,2
36358/14,1
12951/11,1
28852/06,1
30777/03,1
18597/13,1
58049/11,1
1555/04,1
21447/04,2
34999/97,2
62676/16,2
43104/04,1
73864/01,1
38311/02,3
11828/08,1
68066/12,1
47988/09,1
49398/99,1
10593/08,3
26668/95,1
32214/03,1
17731/03,1
27102/02,2
73692/12,1
29840/03,1
74400/01,1
23759/02,1
22930/05,1
68354/01,1
50213/99,3
38287/02,1
77546/14,1
72221/11,1
41990/18,1
51894/14,1
19710/02,3
43701/14,1
59550/11,1
7602/06,1
7510/04,1
75985/12,1
29052/03,2
7680/05,1
32577/96,2
76434/01,2
38426/03,1
54322/14,1
52390/99,3
52443/99,2
38458/15,3
6492/11,1
6169/13,1
52595/09,1
33803/04,1
58530/08,1
23912/12,1
37038/97,3
42265/06,1
23185/03,1
35292/05,1
24768/06,3
29343/10,1
21794/08,1
3006/03,1
75274/01,3
55146/14,2
32059/02,1
38055/06,1
46689/12,1
59177/10,1
20260/04,1
50473/11,1
31467/06,1
15838/13,1
23413/94,1
46827/99,3
14796/11,1
19171/03,1
64725/01,1
26461/06,1
43348/13,1
7224/11,1
10126/82,1
14626/03,1
40485/08,1
34656/03,1
41760/04,1
41803/04,1
47082/12,1
32772/02,3
37685/02,1
42184/09,1
14403/04,1
36370/08,1
66757/14,1
5744/05,1
31492/05,1
53341/99,3
22298/11,1
34091/03,1
32310/08,1
36103/04,1
14705/09,1
35746/11,1
36496/02,2
33239/96,1
15121/11,1
33645/07,1
31855/03,1
3462/04,1
10311/03,1
33868/05,1
7448/16,1
42981/06,1
73369/01,2
38711/03,1
37138/14,1
34155/96,1
78145/01,1
13339/11,1
62924/10,1
46092/06,1
42588/10,1
26760/95,2
16117/02,1
39970/02,1
38549/97,2
21417/04,2
23423/94,1
21851/03,1
17384/06,1
27248/03,1
26384/02,3
13074/07,1
60132/00,1
7075/10,1
22050/05,1
36293/02,1
16969/90,1
15336/02,1
64212/01,2
10355/09,1
8474/14,1
50001/12,1
34447/05,1
54145/10,2
20403/05,1
17012/09,1
77766/01,1
20077/04,1
43190/10,1
15067/04,1
75524/13,1
34078/02,3
15407/05,1
7708/12,1
13237/17,1
30949/96,3
45582/99,3
42234/02,1
23596/04,1
21525/93,1
13488/07,1
4078/03,1
41433/06,1
12848/03,1
50027/08,1
30280/03,1
9150/05,1
25587/94,1
747/09,1
23741/13,1
43854/98,2
46702/99,1
56842/08,1
19813/16,1
40909/08,1
5138/04,1
36617/07,1
14743/11,1
21834/05,1
53051/08,1
42906/12,1
58650/12,1
33696/02,2
61411/15,3
34784/02,1
23272/07,1
41063/07,1
38035/04,1
23702/15,1
63647/00,1
56666/12,1
44260/13,1
72019/01,2
62187/00,2
52634/99,2
69162/01,1
14466/12,1
6496/14,1
56193/00,3
57830/00,1
8658/79,1
22840/07,1
67240/01,2
33704/09,1
8610/11,2
30361/12,1
74961/01,1
25528/94,1
42875/10,1
56720/09,1
58191/00,2
8237/03,1
8304/78,1
39438/05,1
7054/10,1
27359/05,1
11522/03,1
27804/05,1
10393/04,1
75628/01,2
10737/84,1
27644/95,3
15508/89,1
6962/13,2
60249/13,1
26565/05,3
10911/05,1
8999/07,1
51768/99,2
10346/05,3
724/06,1
5766/05,1
56237/08,1
15154/03,1
46677/06,1
41230/04,1
36469/08,1
25717/03,1
21198/05,1
38958/07,1
10290/13,1
49491/99,3
71572/01,1
24086/04,1
30237/10,1
9536/10,1
57963/00,1
32936/09,1
17963/08,1
53862/07,1
17679/03,1
55339/00,3
6000/10,1
33276/03,1
4439/04,1
32168/05,1
9984/03,1
33896/04,1
56673/00,3
4504/04,2
18467/16,1
289/14,2
24297/05,1
46311/08,1
24061/04,1
26867/02,1
22252/02,2
14156/07,1
33176/06,1
50210/99,3
36006/11,1
43730/06,1
39444/08,1
4665/04,1
20893/03,1
7031/05,1
77669/12,1
41762/15,1
32503/10,1
50346/07,1
26073/03,1
12868/05,1
26920/09,1
24247/04,2
25660/94,1
13919/12,1
39752/98,2
7097/11,1
33539/02,1
55712/00,1
35252/08,1
32668/02,1
28020/05,1
21913/05,1
38073/97,2
38590/10,3
7351/04,1
5079/04,1
7408/05,1
38771/05,1
21135/09,1
34288/04,1
30922/05,1
10486/83,1
26896/02,1
44626/98,1
31961/96,2
44286/06,1
65914/01,2
5428/05,1
49151/07,1
3673/05,1
66095/09,1
30078/06,3
36894/04,1
19730/10,1
16667/10,2
29345/09,1
42252/02,2
7413/05,1
76106/01,1
25182/94,3
26581/17,1
28348/13,1
12888/02,1
23563/07,1
17504/07,1
44674/05,1
28881/07,3
51967/99,1
8207/06,1
14719/03,1
23226/16,1
49009/09,1
265/07,1
6694/74,1
33234/12,1
21074/03,1
40016/98,3
60974/00,1
10640/05,1
72413/10,1
23458/02,1
41140/05,1
38958/12,1
46581/99,2
29784/07,1
26958/05,1
24753/16,1
56998/16,1
58104/08,1
75786/01,2
23592/07,1
42476/04,1
27710/05,1
28501/95,3
51497/09,1
1564/02,2
8263/15,1
10649/03,1
17828/05,1
24735/94,3
14523/08,1
15123/03,1
26118/10,1
33866/96,3
59445/00,2
34588/03,1
47974/06,1
60333/13,2
1484/16,1
446/10,1
58773/18,1
23493/12,1
41220/07,1
60650/11,1
9443/10,1
517/02,1
21794/93,1
34567/08,1
73802/01,2
4320/05,1
47874/99,2
49020/08,1
23502/06,1
57065/14,1
14824/02,2
54443/10,2
69524/01,1
26724/03,1
26680/95,3
17071/05,1
10721/02,1
10444/13,1
60018/00,1
22251/08,1
62202/00,2
11549/02,1
68007/01,1
61240/15,1
35939/10,1
40284/98,1
53172/10,1
60333/00,1
42940/06,1
25715/02,2
8456/08,1
1535/03,1
15557/15,1
37039/03,1
302/05,1
39972/98,2
731/07,1
29925/04,1
4267/02,1
51599/11,1
4532/04,1
36317/97,1
27229/95,3
17674/05,1
18378/02,1
10457/08,1
16566/90,1
23608/16,1
53029/99,1
5631/03,2
28971/05,1
67794/13,1
24901/02,1
48843/99,3
79457/13,1
18580/91,1
14290/03,1
29422/17,1
66742/11,1
42883/11,1
17054/08,1
56271/00,3
16651/05,1
28825/02,1
10865/09,1
1203/05,1
52673/15,1
27846/05,1
21796/05,1
44099/04,1
17156/05,1
36542/05,2
67907/16,1
24869/05,1
48130/99,1
42864/05,1
21377/03,1
59356/10,1
30235/03,1
22150/04,1
4570/07,1
17966/10,1
62903/15,1
35944/03,1
21846/08,1
13421/03,1
22915/07,1
37331/97,3
49869/06,1
63582/13,1
11051/06,1
25333/06,2
30943/96,3
30663/04,1
249/03,1
48364/11,1
20567/02,2
40128/02,1
29769/09,1
38303/02,1
37355/97,2
11364/03,3
45668/06,1
63945/00,2
44917/08,2
9362/81,1
2366/07,1
30628/02,1
12582/03,1
5222/07,1
63527/00,2
18096/12,1
23780/08,1
12228/86,1
24294/94,1
30451/96,2
58070/12,1
67591/12,1
21722/11,1
39678/98,3
51706/11,1
60272/00,1
25966/04,1
28700/03,1
44817/04,1
75616/01,2
17570/15,2
65058/01,1
40381/05,1
17202/04,1
52435/99,1
38758/05,1
34736/03,1
35105/04,2
66581/12,1
12089/07,1
11093/07,1
66609/09,1
19236/07,1
34322/02,1
31834/96,2
28766/06,1
55287/10,1
43478/11,1
18361/91,1
11253/07,1
46661/09,1
21834/14,1
27694/02,1
73049/01,2
37975/02,1
62377/16,1
18046/12,1
9605/03,1
44438/06,1
47911/15,1
47685/13,1
15339/02,1
5417/13,1
74153/01,2
56529/00,3
70883/01,3
50570/13,1
10465/17,1
21353/10,1
38789/04,1
48539/99,3
22635/04,1
29068/10,1
13255/07,1
49645/09,1
6687/10,1
4801/04,1
14174/09,1
21623/13,1
21742/02,1
35061/04,1
68980/13,1
10992/14,1
62590/09,1
34911/06,1
15034/02,1
36600/09,1
80825/13,1
2742/12,3
33539/12,1
49069/11,1
61701/11,1
33148/11,1
1236/05,1
29115/07,1
5151/15,1
47146/11,1
17074/09,1
33347/07,1
8011/02,1
5941/06,1
56796/00,3
5532/10,1
17849/91,1
14078/12,1
17092/04,1
40518/98,1
16332/18,1
38777/04,1
76928/11,1
16664/07,1
10174/02,2
2750/07,1
42643/98,2
25781/94,3
34964/97,3
42361/12,1
54734/12,1
10543/02,1
30454/08,1
41588/05,1
7261/06,1
72034/01,1
66458/01,1
22386/04,1
19397/10,1
38591/06,1
10302/05,1
4874/03,1
30138/02,1
20641/92,1
16574/08,3
37019/97,1
12436/11,1
23603/14,1
50067/13,1
39692/09,3
47877/99,1
24724/94,3
15056/02,1
38971/97,3
29462/95,3
14729/06,1
22551/06,1
4900/06,1
25282/06,1
35648/04,1
32546/08,1
59327/19,1
46387/99,1
15070/89,1
16505/02,1
25698/15,1
38719/03,1
1439/06,1
48756/14,1
22922/03,1
13258/09,1
3627/06,1
15523/89,1
1537/08,1
2843/05,1
23076/16,1
42921/09,1
67341/10,1
66357/14,1
17621/91,1
75617/01,1
51796/99,2
6539/02,2
20979/07,1
33268/03,1
25444/94,3
45167/06,1
16264/05,1
21462/04,2
27651/05,1
27213/04,1
9017/80,1
61531/14,1
55794/00,3
12772/06,1
79494/17,1
44319/11,1
39331/09,1
45705/07,1
4233/03,1
49198/10,1
52391/99,1
2462/03,2
44436/06,1
44726/04,1
35152/09,1
37466/04,1
5049/12,1
6058/02,1
58510/00,1
43798/05,1
9106/80,3
38124/07,1
75116/01,3
36888/13,1
21076/06,1
34202/06,3
49426/09,1
28917/05,1
636/10,1
16447/04,1
47944/06,1
12717/08,1
39657/98,3
50218/08,1
18052/11,3
52783/08,1
29281/95,2
44898/10,1
69981/14,1
45102/04,1
64581/16,1
25248/05,1
64204/01,1
35443/13,1
38238/13,1
18705/06,1
33915/03,1
45806/11,1
10736/03,1
63571/16,1
44837/08,1
49278/09,1
10921/16,1
33264/11,1
1850/10,1
39900/06,1
42987/98,3
46248/07,1
77164/12,1
34545/05,1
18072/91,1
27556/03,2
72754/11,1
28260/07,1
10277/05,1
25792/94,1
16212/08,1
17358/90,1
44187/04,1
52464/99,2
5123/07,1
10011/10,1
65122/17,1
21861/03,1
34630/07,1
60457/00,3
14074/15,1
23524/14,1
52168/99,2
35090/09,1
71601/14,1
24561/94,3
28790/08,1
77568/01,1
497/09,1
23464/06,1
41035/98,1
36760/06,1
45013/05,1
11213/03,2
33930/05,1
17502/07,1
17885/04,1
73225/01,1
54148/09,1
20440/15,1
8080/08,1
40978/05,1
53121/99,1
2162/05,1
59588/12,1
70838/13,1
30909/06,1
27243/95,3
19776/92,1
49275/99,1
26540/08,1
12096/14,1
25735/94,3
1849/08,1
8895/10,1
57180/09,1
10522/83,1
9117/04,1
45356/99,2
57745/11,1
38222/02,1
21593/93,2
29357/95,1
1636/02,1
60642/08,1
67585/01,1
43328/14,2
35853/04,1
55216/08,1
49905/06,1
45758/14,1
48101/07,1
9024/80,1
35630/02,1
54334/00,1
20583/04,1
30287/96,3
694/14,1
35128/02,2
38636/06,1
52077/10,1
40459/05,1
7842/04,1
65040/01,2
20077/02,2
76378/01,2
6240/18,1
27365/06,1
4877/15,1
8790/79,1
15737/02,1
38550/02,3
53834/07,1
25133/06,1
8300/06,1
58512/16,1
19218/91,1
68008/01,1
26168/04,1
13290/11,1
22000/03,1
28300/06,1
24291/08,1
17429/10,1
26216/07,1
6293/04,1
1413/07,1
3365/08,1
37462/09,1
7786/13,1
56925/08,3
38595/97,1
9464/11,1
3289/10,1
15452/07,1
15226/05,1
26864/03,1
11894/85,1
34155/08,1
25195/02,2
37645/04,1
31333/06,3
6857/02,1
27824/95,3
60858/15,1
18762/06,1
65311/09,1
1936/63,1
19601/92,1
29309/16,1
4064/03,1
37734/14,1
40476/98,1
42599/08,1
16428/05,1
46336/99,3
11921/04,1
1593/06,1
28957/95,3
26902/13,1
36743/97,3
26945/06,1
27970/12,1
61507/00,1
3441/02,1
5947/72,1
44023/02,1
29777/96,3
47137/07,1
5821/10,1
27946/02,1
32273/12,1
9480/06,1
48829/06,1
22833/07,1
14327/88,1
48876/08,3
15813/13,1
22493/05,1
46034/99,1
38450/12,2
24628/94,1
29092/95,1
23220/04,1
49009/07,1
14480/04,1
10623/08,1
32550/05,1
10994/05,1
17170/04,1
22643/14,2
3344/04,1
70665/01,1
31122/05,1
46344/06,1
40200/02,1
3360/03,1
8810/05,1
41663/04,1
2295/06,1
2075/13,1
76581/01,1
10810/05,1
38435/05,2
32848/06,1
18147/02,1
8578/04,1
14758/08,1
39446/06,1
42164/09,1
15313/15,1
33994/06,1
25454/06,1
49706/99,3
21958/05,1
34248/05,1
15762/10,1
26614/95,3
21351/93,1
11599/14,1
37698/97,3
36002/08,1
25053/02,1
38224/03,1
33707/05,1
48150/11,1
47273/99,1
6780/18,1
27273/95,1
34799/07,1
45508/99,3
45100/98,1
29266/08,1
51585/99,3
22812/05,1
6642/05,1
65731/01,3
27751/95,3
42297/98,2
8863/06,1
55861/00,1
44330/07,1
23620/05,1
12576/12,1
37428/06,1
46577/15,1
38770/02,2
49994/14,1
21890/93,3
25382/04,1
71243/01,1
31162/09,1
1399/07,1
8610/02,1
858/08,1
38898/04,1
19859/04,1
43076/07,1
10581/83,1
28417/07,1
31143/11,1
10280/12,1
34262/14,1
26115/10,1
38726/05,1
75041/17,1
47429/09,1
17957/09,1
9096/09,1
4941/07,1
45439/18,1
22495/08,1
49771/99,2
34332/03,1
53567/07,1
50326/99,3
10730/84,1
73182/12,1
28625/13,1
20127/08,1
41116/04,1
6638/03,3
19129/13,1
60214/13,1
4767/09,1
22231/05,1
10025/06,1
25968/02,1
45394/06,1
27291/16,1
9593/06,1
61978/08,1
7626/12,1
43449/02,1
27225/05,1
60934/13,3
68416/01,1
6210/05,1
1820/08,1
39462/03,1
29912/96,2
8537/05,1
10425/03,1
52895/99,2
37568/97,2
6858/11,1
1752/02,1
36220/97,1
35589/08,1
12547/86,1
59066/16,1
24893/05,1
24383/12,1
22636/13,1
13416/87,1
33949/05,1
52849/09,1
67647/01,2
19177/03,1
17056/06,1
49915/08,1
42440/06,1
43485/02,2
17323/04,1
65745/01,3
6051/07,1
11068/04,1
1600/09,2
24360/04,1
21724/19,1
5856/72,1
17362/03,1
34473/05,1
38887/09,1
37586/04,1
13344/11,1
58278/00,3
5682/06,1
43151/02,1
28883/95,3
67145/01,1
24853/11,1
7798/08,1
44803/04,1
921/03,1
27447/07,1
30971/12,1
36254/97,2
66689/01,2
13711/09,1
48386/09,1
39708/07,1
26230/11,2
619/12,1
65210/09,1
68356/01,1
49747/11,1
18389/03,1
41171/98,1
26419/10,1
45117/08,1
28955/06,3
49529/10,1
13791/06,1
17229/06,1
35425/07,1
29105/03,1
69966/01,1
46468/06,1
4922/02,1
53741/00,1
3933/04,1
2916/02,2
9310/81,1
46931/12,1
22742/02,1
36528/05,1
65734/01,1
54125/10,1
31959/13,1
39249/03,1
30462/15,1
49132/10,1
27441/07,1
47287/15,1
11798/85,1
8919/80,3
3572/06,1
29086/12,2
75068/12,1
52529/12,1
8797/16,1
59552/11,1
21692/06,1
33566/11,1
56660/12,1
42007/98,3
32589/96,2
10535/09,1
72686/01,2
34129/96,3
30054/96,3
11830/03,1
67534/01,3
39391/04,1
53984/00,3
18421/05,1
23200/10,1
