appno,importance
31379/10,1
62356/09,1
10616/02,1
10781/08,1
3690/10,1
25148/07,1
75535/01,1
24876/94,3
81142/17,1
27561/02,1
17247/13,1
24023/06,1
26657/07,1
54915/09,1
44322/13,2
43777/13,1
51204/99,2
37096/97,1
76096/01,1
13693/05,1
59913/00,1
33933/05,1
41299/09,1
61498/08,1
4571/04,1
41893/98,2
44497/06,1
15773/89,1
61898/00,2
35534/10,1
43578/98,1
62361/00,3
9190/03,1
69484/01,2
56111/12,1
2257/12,1
26606/04,1
47215/07,1
24784/02,1
15303/09,1
34418/04,2
23377/02,1
16033/06,1
23341/06,1
12556/03,1
75773/01,2
25924/06,1
24246/94,3
59532/00,3
46117/99,1
37829/08,1
35878/08,1
67353/01,1
16579/03,1
14077/05,1
69747/13,1
2311/04,1
45936/99,2
27966/06,1
66356/10,1
43868/06,1
18475/05,1
56334/08,1
7087/04,1
59696/00,1
13282/04,1
29765/02,1
919/15,1
59955/15,1
23657/94,3
35368/04,1
21893/93,3
44920/09,1
35561/06,1
12918/12,1
35185/04,1
17423/05,1
37758/03,1
43490/07,1
4171/03,1
45729/05,1
40426/98,2
36716/07,1
74054/11,1
2539/13,1
29089/06,1
35615/06,1
42533/11,1
32836/06,1
61112/12,1
17716/08,1
52623/14,1
7589/12,1
27183/03,1
31540/02,1
44374/04,1
47758/99,2
1901/05,1
38155/02,1
68377/17,1
2369/09,1
48521/99,3
37537/13,1
13457/11,1
35030/04,2
12979/04,1
45288/99,1
33707/14,1
28140/05,1
34759/04,1
74727/01,3
3267/03,1
22408/08,1
74889/16,1
54195/07,1
11612/05,1
18766/04,1
905/15,1
53173/10,1
4604/09,1
41288/15,1
32655/11,1
8612/02,1
69460/12,1
58656/10,1
42224/02,1
42974/07,1
20455/04,1
35394/97,3
13284/04,2
38460/97,3
57404/08,1
1006/07,1
66917/11,1
27057/06,1
11239/11,1
63689/13,1
14085/04,1
29432/08,1
39138/05,1
17459/13,1
25415/94,1
4646/08,1
9464/02,1
8001/07,1
27305/95,3
36455/02,2
19009/04,1
38845/04,1
41088/05,3
33138/06,1
35432/07,1
35254/07,1
4251/02,3
63507/11,1
52039/99,3
33302/08,1
35968/97,3
38937/97,2
36515/97,3
878/13,1
27250/02,2
33097/96,3
58174/00,2
25575/08,1
76141/01,1
36250/06,1
7186/09,1
56713/09,1
54511/11,1
19005/91,1
9390/05,1
48804/99,1
32457/05,1
35377/05,2
20937/07,1
7877/02,1
41461/10,1
30261/17,1
27065/05,1
3026/03,1
40025/10,1
63754/09,1
13566/02,1
7497/02,2
16901/03,1
25965/03,1
38258/03,1
78484/11,1
20954/13,1
2746/05,1
31948/05,1
76805/11,1
33264/02,1
412/03,1
54749/12,1
476/07,1
29921/96,2
31242/05,1
51521/99,1
50390/99,3
30279/07,1
19245/03,1
62000/00,2
37394/11,1
43425/98,2
44971/04,1
73743/11,1
7906/77,3
56987/15,1
6587/07,1
19538/10,1
30494/96,2
57468/08,1
80909/12,1
57814/12,1
75402/01,1
63398/13,1
11008/04,1
26676/06,1
43494/09,1
45771/99,1
24086/03,1
10247/09,1
33552/05,1
48621/07,1
36404/97,1
78162/13,1
35164/05,1
9967/06,1
19264/07,1
42289/11,1
33807/07,1
31761/04,1
31930/04,1
12111/04,1
72950/13,1
15131/17,1
29481/13,1
21731/03,1
27781/06,1
15185/05,1
44399/05,3
44244/08,1
67545/09,1
55723/00,1
47563/16,1
9673/09,1
45036/98,3
31387/05,1
19522/09,1
24277/03,1
13102/03,1
43709/02,2
24952/94,3
4629/03,2
81681/12,1
65191/01,1
36590/97,2
73233/01,2
30760/06,1
30162/10,1
9548/06,1
38623/03,1
48839/09,2
25315/08,1
68900/13,1
58662/11,1
30206/06,1
56185/07,3
8403/02,1
22365/10,1
33977/96,1
24620/02,1
37283/13,1
55193/00,1
101/15,1
49788/06,1
6518/04,1
3400/06,1
70520/10,1
31107/96,3
48474/14,1
4573/04,1
29980/08,1
47424/13,1
17967/03,1
42946/98,3
5548/05,1
54826/00,1
32166/04,2
5095/71,1
236/12,1
30352/03,1
28674/03,1
17/02,2
44158/98,3
9429/10,1
55161/00,2
2204/07,1
15438/05,1
2962/13,1
50070/10,1
64752/01,1
45029/98,3
13670/03,1
57258/00,1
35179/97,3
28071/02,1
6128/12,1
6903/75,1
71605/01,1
20543/02,1
71205/11,1
67485/17,1
42711/02,1
41511/02,1
25904/07,1
20330/03,1
30431/03,2
21752/02,2
39602/05,1
78028/01,3
20075/05,1
15890/04,1
56662/09,1
11562/05,2
21249/05,1
32844/07,1
45285/12,1
1175/06,1
609/14,1
26256/11,1
15684/05,1
55594/13,1
53161/99,2
26105/03,1
39269/98,3
8140/04,1
35692/11,1
75139/01,3
3840/05,1
4828/04,1
27533/04,1
9302/11,1
29431/05,1
41610/98,2
5447/03,1
31276/02,2
37374/05,1
16974/15,1
32217/96,1
40523/08,1
12444/05,1
1750/03,1
33158/96,3
6878/75,3
70750/14,1
50064/99,2
44153/06,1
28348/09,1
10375/08,1
61920/09,1
41887/09,1
14349/03,1
23541/94,1
9077/05,1
61766/11,1
59320/00,3
15333/16,1
36487/12,1
17623/04,1
36619/05,1
16048/06,1
26958/04,1
11887/07,1
37119/97,3
6888/03,1
77512/01,2
7215/75,1
23747/05,1
50371/09,1
74441/14,1
32783/03,2
39071/08,1
48243/11,1
43715/05,1
5410/03,1
75687/01,2
54727/00,2
46506/99,2
62608/00,2
901/05,1
19406/05,1
39326/02,1
55299/07,1
50110/99,1
18966/02,2
50859/10,1
30686/03,1
36495/02,1
16407/05,1
69095/10,1
38321/03,1
31572/03,1
28299/95,2
31720/02,1
33294/03,1
27945/10,1
16609/05,1
50171/09,1
41033/98,3
2866/13,1
75879/14,1
11375/02,1
4853/02,1
60856/00,1
36650/03,1
9269/08,1
35187/07,1
926/08,1
38030/12,2
20743/07,1
38291/07,1
36661/07,1
41262/05,2
56161/00,1
23280/08,1
71463/01,3
65422/01,2
33593/03,3
27915/95,1
24654/03,2
7505/06,1
43123/10,1
1585/09,1
24676/07,1
70786/01,1
23872/04,1
35877/05,1
35332/17,1
12049/02,3
28159/03,1
27620/09,1
47761/16,1
54333/13,1
41338/06,1
27962/10,1
19246/10,1
20745/04,1
921/14,1
12381/04,1
16717/90,1
31892/96,2
39424/02,1
23086/08,1
3013/04,1
5489/16,1
71071/01,1
40394/10,2
22107/03,1
10533/83,1
45797/09,1
56547/10,1
13071/06,1
54723/00,2
68050/01,1
9138/02,2
61467/12,1
8759/05,1
33740/06,1
45028/13,1
35523/06,1
50271/06,1
39878/05,1
2961/09,1
14322/12,1
25895/05,1
34568/08,1
22755/04,1
40020/03,1
4158/05,1
10857/84,1
70923/11,1
24376/08,1
30474/03,1
7211/06,1
29437/02,1
50165/06,1
31548/96,2
39374/98,3
40117/02,1
68924/12,1
247/11,1
22149/05,1
61034/09,1
25714/05,1
52241/14,1
19632/92,1
29891/02,2
15509/12,1
18297/13,1
45658/99,2
41738/10,3
20310/02,1
30072/04,1
32349/16,1
46443/09,1
1291/03,1
42435/02,1
7525/76,1
9962/05,1
68939/12,1
43932/08,1
32702/13,1
18368/02,1
1413/08,3
55593/15,1
44320/98,3
51772/99,3
37295/05,1
49614/18,1
29843/04,1
50446/09,2
12020/09,1
24069/03,1
20511/03,1
36503/11,1
30265/09,1
38411/02,1
17494/16,1
35527/04,1
48038/06,1
63113/13,1
41444/98,1
7259/03,1
54169/00,1
39814/04,1
22118/02,1
31553/03,1
33512/04,1
15464/02,2
17551/02,1
43626/98,3
18414/10,1
9765/10,1
42697/05,1
26124/02,1
15242/04,1
18968/05,1
74814/14,1
10662/06,1
45264/04,1
53205/13,1
20089/06,1
51/06,1
66166/13,1
25230/03,1
7971/07,1
12021/06,1
48171/99,2
14755/03,1
41152/06,1
28472/08,1
29202/95,3
37685/10,1
2700/10,1
11491/85,1
22350/13,2
5993/08,1
27577/04,1
10633/15,1
41516/10,1
67604/10,1
36613/08,1
15741/03,1
31694/06,1
20755/04,1
23779/02,1
48719/08,1
77785/01,1
20915/07,1
12986/13,2
65859/01,3
46400/09,1
2068/03,1
48191/99,1
38361/97,1
37193/08,1
71251/01,3
21700/02,1
32737/16,1
21980/04,1
35810/14,1
48009/08,1
27243/03,1
44137/12,1
4772/06,1
562/05,1
67320/10,1
68842/13,1
15259/11,1
31866/96,3
8937/09,1
5433/02,1
52644/99,1
36898/03,1
21200/05,1
14769/09,1
40355/11,1
31622/07,1
14464/11,1
71660/11,1
38011/97,2
36775/05,1
43365/02,2
8260/04,1
14448/88,1
19567/02,2
3300/10,1
50098/07,1
1313/08,1
2683/12,1
31172/07,1
6323/03,1
2703/02,2
5425/11,1
35019/97,3
33706/05,1
26646/07,1
33234/07,1
4596/02,1
68479/01,2
42295/98,3
39270/98,1
16328/03,1
59297/09,1
35367/05,1
41202/98,3
23954/10,1
36044/09,1
21363/09,1
42049/98,2
44125/06,1
7883/02,1
62179/00,2
16757/90,1
10775/09,1
35999/97,2
52160/13,1
30475/03,1
7461/08,1
28704/06,1
37666/13,1
7436/02,1
38665/97,2
37062/02,1
10226/03,3
9278/06,1
34461/07,2
16443/07,1
24490/03,1
22766/02,1
32526/05,1
70148/01,3
6490/07,2
4968/10,1
25198/02,1
59704/08,1
27303/09,1
17318/06,1
63638/09,1
22986/04,1
44292/09,1
21322/02,2
19956/06,2
10543/03,1
49418/99,3
32529/18,1
140/10,1
50733/99,2
332/57,3
7151/75,1
34000/96,3
26918/02,2
51151/06,2
8866/04,1
31253/96,3
31475/05,1
17800/10,1
25329/05,1
51876/13,1
54252/07,1
1182/05,1
32385/96,2
8513/11,1
42475/04,1
17252/04,1
48254/99,1
67374/11,1
53139/11,1
24396/94,3
32953/13,1
42857/02,2
9094/05,1
14940/89,1
39783/05,1
40345/98,1
54836/00,1
31181/03,1
41152/98,3
42991/13,1
29366/03,1
50775/13,1
44954/04,1
20261/12,3
13150/11,1
7265/10,1
12188/06,1
50719/06,1
44654/06,1
34272/09,1
60115/00,1
32540/05,1
48140/99,3
2637/05,1
2974/05,1
22892/03,2
17317/08,1
76648/12,1
7973/10,1
19336/04,1
17277/03,1
43624/14,1
59334/00,1
13601/05,1
36184/13,1
13770/88,1
32357/96,3
1401/08,1
33117/02,1
35088/07,1
45756/05,1
48108/07,1
14750/06,1
604/07,1
4572/06,1
39619/09,1
21240/05,1
29699/96,2
3383/06,1
27585/13,1
65888/01,1
2418/16,1
12744/87,1
81639/17,1
39665/98,3
773/03,3
57641/00,1
10398/04,1
5865/07,1
60045/10,1
17526/10,1
21050/02,1
76525/01,2
26853/04,1
14898/04,2
72780/12,1
19011/05,1
42731/06,1
6433/18,1
11930/11,1
21055/09,1
8400/07,1
17739/09,1
1448/04,1
40835/98,2
58240/08,1
25732/05,1
62978/15,1
16909/06,1
35821/18,1
37710/97,3
24706/05,1
1562/10,1
5334/11,1
28389/06,1
39846/04,1
31953/11,1
7070/04,1
1415/11,1
2166/15,1
55885/00,2
74420/01,1
35685/97,3
31881/02,1
44396/05,1
18026/03,1
70840/10,1
8777/79,1
35081/10,1
10319/04,1
9929/12,1
8347/12,1
37598/97,3
17906/15,1
67449/14,1
50933/07,1
27912/02,1
34481/97,3
25498/08,1
42046/06,1
23380/09,1
57847/00,1
39447/03,1
75779/01,2
14613/02,1
18390/02,1
25629/94,1
63696/12,1
27900/04,1
75845/01,1
7819/77,3
34000/02,1
43734/14,1
19055/05,1
11408/16,1
42138/07,1
42927/08,1
30009/03,1
18322/03,2
30357/05,1
71386/10,1
36395/07,1
14130/14,1
38395/12,1
61530/00,1
24651/03,2
31535/04,1
13778/88,1
4451/70,1
2573/03,1
18899/19,1
63158/00,2
5635/09,1
52550/08,1
27455/06,1
2983/02,2
75469/01,1
15562/02,1
40555/04,1
47880/14,1
31044/12,1
64659/11,2
46245/99,3
15938/02,1
64480/09,1
60299/00,1
8429/05,1
54115/09,1
51728/99,2
55939/00,1
14949/02,1
752/15,1
61940/13,1
121/11,1
39712/05,1
38380/08,1
30276/03,3
1423/02,1
29296/95,2
62617/00,1
55913/00,2
36043/13,1
39898/03,1
12167/04,1
21268/04,1
29381/09,3
52643/07,1
17391/90,1
34211/04,1
67334/13,1
13737/03,1
46871/07,1
32263/03,1
14308/07,1
79867/12,1
24271/94,1
56795/13,1
18951/04,1
60367/10,2
14925/03,1
38918/02,1
66823/12,1
45190/07,1
2870/11,1
33857/17,1
36035/04,1
20161/06,1
10964/84,1
17081/06,1
36110/97,3
14656/03,1
36755/06,1
9907/02,1
8609/04,1
6566/05,1
60274/00,1
36942/03,1
57088/12,1
61596/00,1
24999/04,1
11770/08,2
63337/16,1
3489/03,2
32520/09,1
20113/07,1
7601/76,3
5235/09,1
33685/05,1
40465/04,1
21518/09,1
71731/01,2
69397/11,1
7821/07,1
33038/04,1
38054/05,1
63993/00,2
50196/99,3
60561/14,3
68556/10,1
40078/03,1
26374/18,1
26839/05,1
24751/10,1
57792/15,1
38945/05,1
47486/07,1
18487/03,1
26664/03,1
36985/97,3
42575/07,1
29360/06,1
33354/96,1
56568/00,2
19133/91,1
1479/08,1
28793/02,1
24559/04,1
33333/11,1
30089/03,1
19162/03,1
1461/02,1
55555/08,1
2326/11,1
63346/13,1
17506/90,1
19027/07,1
33203/08,1
44277/98,3
38262/10,1
42168/06,1
64846/11,1
7886/08,1
24130/04,1
21788/06,1
19634/07,1
69235/11,1
27082/09,1
35843/97,1
36256/97,1
73579/10,2
44038/05,1
20307/02,1
18837/06,1
55740/10,1
52495/99,2
12278/03,1
19574/09,1
21132/05,1
30808/11,1
10825/09,1
70879/11,1
59005/08,1
72701/01,1
55506/08,1
66610/09,1
6767/03,1
47268/06,1
21237/93,3
8661/06,1
5989/03,2
33499/96,3
3946/05,1
64283/01,2
28698/09,1
32344/13,1
60041/08,1
4168/10,1
29287/02,1
44973/04,1
15613/10,1
42998/08,1
38998/09,1
37328/97,3
3512/11,1
24213/08,1
46317/99,3
52796/08,1
45901/05,1
66157/14,1
60336/08,1
17724/14,1
10508/02,3
17599/07,1
19438/05,1
44436/13,1
16435/10,1
71342/01,1
3869/04,1
47081/06,1
6282/06,1
37850/97,1
45902/99,1
37641/04,1
21179/02,1
886/11,2
20497/13,1
48357/07,1
13191/02,1
38885/02,1
2281/06,1
53254/99,1
3305/04,1
3172/08,1
10699/05,3
29420/03,2
39897/02,1
20436/02,1
41214/08,1
2345/06,1
49284/09,1
4547/10,1
43580/98,2
14364/06,1
80529/13,1
21786/15,1
5995/06,1
12846/05,2
51143/07,1
14249/07,1
28923/95,3
27309/14,1
28396/95,3
34049/96,3
24490/94,1
41550/02,1
2563/06,1
38993/97,2
16492/02,1
16026/12,1
75362/01,3
23819/94,3
57435/09,1
18813/06,1
20200/02,1
48717/08,1
25604/06,1
52782/99,2
16162/90,1
17970/10,1
23401/04,1
1811/06,1
45092/07,1
2814/04,1
77850/12,2
62649/10,3
22443/05,1
16787/02,2
38812/97,3
52180/17,1
41594/06,1
63391/00,1
26602/95,1
18944/02,1
36772/04,1
74550/12,1
77420/01,1
59653/00,1
41281/13,1
39731/12,1
44381/04,1
7677/02,1
12219/05,1
38654/97,2
34396/05,1
27471/15,1
7299/75,1
66298/01,1
40543/04,1
2832/66,3
18419/13,1
53398/13,1
13771/02,1
23505/09,1
52873/11,1
72994/01,2
27278/03,3
7210/02,1
5327/11,1
38676/08,1
69929/12,1
9898/02,2
16013/02,1
42774/04,1
74681/11,2
43038/13,1
27180/03,1
48666/99,1
18508/07,1
76965/01,1
1068/12,1
56328/07,1
28443/05,1
9549/05,1
48817/99,1
37617/10,1
13024/05,1
4097/13,1
21896/08,1
2689/65,1
68385/10,1
36059/12,1
64204/10,1
30711/03,1
55220/00,2
40694/98,2
46284/99,2
41333/14,1
17949/03,1
18892/04,1
36919/02,1
48782/99,1
25437/08,1
19433/07,1
7153/07,1
11916/15,1
10109/14,2
41073/02,1
61821/00,1
56134/08,1
38904/05,1
65437/10,1
62077/08,1
49876/16,1
37645/10,1
1509/05,1
8870/02,1
52589/13,1
76524/01,2
58359/08,1
16887/07,1
22671/04,1
14737/08,1
21920/93,1
36246/97,1
42306/02,2
35382/97,3
26629/95,3
24459/12,1
35701/04,1
41736/18,1
72359/11,1
43284/02,1
22580/04,1
18700/09,1
8784/11,1
4239/08,1
61827/00,3
1813/07,1
1409/03,1
25942/94,1
5382/07,1
7516/10,1
26876/08,1
6018/12,1
4725/13,1
54457/00,2
62120/09,1
68496/10,1
69861/11,1
52479/99,1
679/13,1
7319/05,1
26682/95,3
19920/13,1
44189/98,2
68020/01,1
37950/97,1
24703/15,1
22601/09,1
5713/11,1
19554/06,1
14224/05,1
6390/03,1
35973/02,1
33505/96,2
33188/07,1
57675/10,1
48798/14,1
16558/18,1
7334/13,1
18339/04,1
55102/13,1
23366/94,1
40934/15,1
69419/13,1
22671/93,2
821/03,1
37647/04,1
7848/06,1
63964/00,2
73988/01,3
14914/03,2
72608/14,1
46601/06,1
57476/09,1
48554/10,1
5770/05,1
37287/09,1
47889/08,1
39631/06,1
66993/13,1
9441/10,1
45281/08,1
55477/10,1
16207/05,1
40293/06,1
37892/18,1
6966/13,1
31790/03,1
11855/85,1
16231/06,1
8713/03,1
11638/02,1
31008/02,1
16982/05,1
39553/12,1
14967/89,3
8630/03,1
6846/02,1
17521/09,1
20704/92,1
342/09,1
5266/02,2
64886/01,2
72022/01,2
8656/10,1
30649/05,1
39254/10,1
60860/00,1
17090/15,1
32621/11,1
31423/96,3
60037/00,1
34458/03,1
17320/10,1
77519/01,2
61233/12,1
10511/04,1
16437/04,1
61976/10,1
22163/08,1
58170/13,1
16980/06,1
22983/10,1
2872/02,1
19279/03,2
20458/92,1
24827/06,1
50043/14,1
43095/05,1
34425/04,1
23815/04,1
32744/10,1
17995/02,1
48874/06,1
41183/02,3
14791/04,1
12773/03,1
42989/13,1
1452/09,1
10071/04,1
14727/11,1
18682/09,1
51012/11,1
10368/05,1
24738/11,1
62864/09,1
49341/10,1
27335/13,1
4537/04,1
33955/08,1
43463/09,1
17142/18,1
27251/03,1
62812/12,1
868/05,1
12131/18,1
17241/06,1
28525/95,1
34344/07,1
11867/08,1
49076/06,1
8217/04,1
49998/17,1
72269/01,2
66463/01,1
29846/05,1
458/03,1
49616/06,1
35254/04,1
6799/02,1
21951/15,1
4966/13,1
15397/02,1
14151/02,1
44785/98,1
43611/11,1
32400/12,1
80960/12,2
18896/91,1
55339/07,1
71932/12,1
16424/90,1
31305/09,1
8138/16,1
34658/97,2
17039/13,1
57706/10,1
48783/07,1
25706/03,1
43441/15,1
42080/11,1
4487/04,1
39380/13,1
42908/98,3
66217/10,1
62844/00,2
21787/93,1
22872/10,1
23892/03,1
12192/06,1
8883/04,1
14807/08,1
76317/11,1
35283/14,1
30132/04,1
40303/98,1
31655/02,1
18157/04,1
22080/09,1
12424/06,1
55687/00,2
4505/08,1
44151/12,1
14057/17,1
29647/16,1
13886/02,2
676/09,1
7841/14,1
10551/10,1
22978/05,1
25825/05,1
68490/01,1
27795/03,1
42525/07,1
48555/10,1
47598/08,1
65196/01,1
20714/19,1
12499/05,1
7025/04,1
28739/09,1
60776/00,1
8174/05,1
15477/14,1
6875/05,3
17181/09,1
10873/84,1
63463/09,1
73481/01,1
77821/01,2
16583/04,1
42119/04,1
24888/94,3
45044/06,1
72967/01,1
20739/05,1
46004/99,2
56337/00,1
65681/13,1
56760/00,1
40166/07,1
74240/01,1
27516/04,1
1902/16,1
40330/98,2
8803/02,3
21257/93,1
63543/00,2
9446/02,2
25251/04,1
7232/07,1
69863/13,1
59341/09,1
5769/11,1
65557/14,1
78441/11,1
68890/01,1
41463/02,1
67099/01,2
33262/03,1
34806/04,1
22039/03,1
2697/06,1
29032/04,1
25114/11,1
67140/01,2
10890/84,1
1085/10,1
13008/13,1
68955/12,1
34472/07,3
54146/09,1
4063/04,1
63995/00,1
4963/06,1
33750/03,1
37354/03,1
18860/07,2
20159/15,1
52071/99,2
47881/11,1
26973/95,3
37542/05,1
64398/01,1
44658/12,1
9271/07,1
960/13,1
24885/05,1
29920/05,1
39177/05,1
3784/04,1
44912/98,3
2311/10,1
75817/01,1
22698/09,1
33983/02,1
11994/03,1
3885/04,1
24132/12,1
58613/08,1
28859/11,1
39405/03,1
22921/05,1
62930/12,1
13472/06,1
31987/10,1
23364/03,2
22088/04,1
13820/04,1
64927/01,3
28272/95,2
17373/02,1
17303/15,1
34616/02,1
23939/02,2
37451/97,2
31246/02,2
42478/04,1
13621/08,1
16484/02,2
19150/13,1
33644/96,3
23878/94,2
43233/02,1
25091/07,1
9749/82,3
40653/98,1
35841/16,1
13312/08,1
10732/05,1
11039/02,1
56280/07,1
33401/02,1
22302/10,1
66256/11,1
22674/02,1
5349/02,1
31393/08,1
25550/05,1
8307/11,1
58781/13,1
14148/05,1
38719/09,1
33343/96,1
21318/12,1
7788/11,1
59367/00,2
78352/14,1
37198/10,1
29088/08,1
59450/00,3
325/07,1
66313/14,1
3102/05,1
44554/13,1
31939/06,1
25601/12,1
29097/08,1
34622/04,1
942/02,1
48416/09,1
55408/07,1
22906/04,1
42202/07,1
38975/05,1
6360/04,1
24436/06,1
17304/03,1
5140/02,1
33949/02,1
33774/08,1
11770/03,1
33071/12,1
28785/04,1
33186/08,1
11296/84,1
43215/10,1
65897/01,1
11208/03,1
24527/08,1
35431/05,1
35403/06,1
31555/05,1
9303/02,2
32700/04,1
1962/07,1
15364/11,1
19421/15,1
3002/03,1
27052/95,3
46134/08,1
35916/08,1
57541/09,1
3638/04,1
14414/03,1
22775/03,1
76505/14,1
19177/09,1
1874/13,1
29724/08,1
10071/11,1
24827/05,1
33745/96,3
42095/98,3
39832/98,1
43044/05,1
72230/11,1
26189/06,2
14097/12,1
35041/05,1
76836/01,1
24662/94,3
7033/06,1
5701/02,2
19611/04,1
56080/13,1
45027/98,3
46546/12,1
36988/07,1
44896/11,1
1395/02,2
4345/06,1
10761/09,1
805/09,2
44711/16,1
21155/18,1
